device: cpu
Loaded VAE: L=40, z_dim=2
z_mean: [[0.02020533 0.04488197]] (1, 2)
z_std : [[0.94836676 0.56620383]] (1, 2)
T: 200 betas: (200,) 1e-04 0.02
Loaded latent diffusion: T=200, betas in [1.00e-04, 2.00e-02]
[INIT] best y: -1.177356179990683
[GP] it=001 | sigma_f2=2.95 | noise=0.001 | ell_med=20
u= -3.240432209230983 sigma= 2.4360923558486474 ||grad_mu||= 6.05047767594746 min_ell= 0.8
u= -3.238048190888586 sigma= 2.437503828017194 ||grad_mu||= 6.051796937208052 min_ell= 0.8
u= -3.235713239940461 sigma= 2.4388882703479116 ||grad_mu||= 6.053082911121628 min_ell= 0.8
u= -3.2334744048129216 sigma= 2.4402173930153235 ||grad_mu||= 6.054312899887753 min_ell= 0.8
u= -3.231373611690439 sigma= 2.441466282374022 ||grad_mu||= 6.055461482842062 min_ell= 0.8
u= -3.229421530136111 sigma= 2.44262786265991 ||grad_mu||= 6.0565288537845365 min_ell= 0.8
u= -3.2275831816789244 sigma= 2.443722686858127 ||grad_mu||= 6.057534618254426 min_ell= 0.8
u= -3.2258198388001453 sigma= 2.44477380820859 ||grad_mu||= 6.058498372632929 min_ell= 0.8
u= -3.224117011171157 sigma= 2.445789805218447 ||grad_mu||= 6.059427657055518 min_ell= 0.8
u= -3.22249948663323 sigma= 2.4467557602106735 ||grad_mu||= 6.060308932547693 min_ell= 0.8
u= -3.2210018349875065 sigma= 2.4476507553293754 ||grad_mu||= 6.061125388466381 min_ell= 0.8
u= -3.2196235056708193 sigma= 2.4484748387129263 ||grad_mu||= 6.0618787442232405 min_ell= 0.8
u= -3.2183225676277134 sigma= 2.449253308763585 ||grad_mu||= 6.062587712752156 min_ell= 0.8
u= -3.21704530570595 sigma= 2.450017981597801 ||grad_mu||= 6.063284948854256 min_ell= 0.8
u= -3.2157680981197294 sigma= 2.4507830584649337 ||grad_mu||= 6.0639823985885135 min_ell= 0.8
u= -3.2145103775478026 sigma= 2.4515371183111223 ||grad_mu||= 6.064666574904882 min_ell= 0.8
u= -3.2133182568297154 sigma= 2.4522521259577656 ||grad_mu||= 6.065316753116703 min_ell= 0.8
u= -3.2122271586950935 sigma= 2.4529066142066718 ||grad_mu||= 6.0659152750534195 min_ell= 0.8
u= -3.21122277007462 sigma= 2.4535096954771785 ||grad_mu||= 6.0664624741627415 min_ell= 0.8
u= -3.2102693956734183 sigma= 2.454082088648605 ||grad_mu||= 6.066985801569027 min_ell= 0.8
u= -3.2093378780142126 sigma= 2.4546416881470154 ||grad_mu||= 6.06749606100442 min_ell= 0.8
u= -3.208427754164071 sigma= 2.4551886571506376 ||grad_mu||= 6.067994887643087 min_ell= 0.8
u= -3.2075687347579476 sigma= 2.455705100245292 ||grad_mu||= 6.068466003810443 min_ell= 0.8
u= -3.206779517881751 sigma= 2.4561799086773473 ||grad_mu||= 6.068897045314394 min_ell= 0.8
u= -3.2060522231718886 sigma= 2.4566173947988625 ||grad_mu||= 6.069297004895994 min_ell= 0.8
u= -3.205352312875054 sigma= 2.457038941201635 ||grad_mu||= 6.06967705943555 min_ell= 0.8
u= -3.204647947016441 sigma= 2.457463357224067 ||grad_mu||= 6.070059061606724 min_ell= 0.8
u= -3.2039416959203137 sigma= 2.4578890649511087 ||grad_mu||= 6.070441863711005 min_ell= 0.8
u= -3.203268276335148 sigma= 2.458295369139163 ||grad_mu||= 6.070803847516432 min_ell= 0.8
u= -3.2026682487986946 sigma= 2.4586573301743413 ||grad_mu||= 6.071128461263014 min_ell= 0.8
u= -3.2021549583607554 sigma= 2.4589671907493273 ||grad_mu||= 6.071404361823226 min_ell= 0.8
u= -3.201709518616838 sigma= 2.459235869140854 ||grad_mu||= 6.071647289976163 min_ell= 0.8
u= -3.2012883655603552 sigma= 2.4594900542467264 ||grad_mu||= 6.0718756451517 min_ell= 0.8
u= -3.2008716928076937 sigma= 2.4597415236153637 ||grad_mu||= 6.072102471449922 min_ell= 0.8
u= -3.200474214267582 sigma= 2.45998130592416 ||grad_mu||= 6.072320519275436 min_ell= 0.8
u= -3.200111163218112 sigma= 2.4602003918432076 ||grad_mu||= 6.072519397963163 min_ell= 0.8
u= -3.199800075390519 sigma= 2.4603879757921834 ||grad_mu||= 6.072691891168652 min_ell= 0.8
u= -3.199520787026618 sigma= 2.4605563268769957 ||grad_mu||= 6.07284767644444 min_ell= 0.8
u= -3.199245107565199 sigma= 2.46072246974827 ||grad_mu||= 6.073002224967772 min_ell= 0.8
u= -3.198955096719619 sigma= 2.460897311707149 ||grad_mu||= 6.073164256473882 min_ell= 0.8
u= -3.1986658660748346 sigma= 2.461071795612959 ||grad_mu||= 6.073324805418584 min_ell= 0.8
u= -3.1984135170076096 sigma= 2.4612237571404303 ||grad_mu||= 6.0734684751628745 min_ell= 0.8
u= -3.198217062951067 sigma= 2.4613418735830894 ||grad_mu||= 6.073582701482243 min_ell= 0.8
[GUIDE] t=40 PI=6.914e-04 ||grad_x||=2.162e+03 ||grad_z||=4.992e-01
u= -3.1980759712061104 sigma= 2.461426461061697 ||grad_mu||= 6.073667854298991 min_ell= 0.8
u= -3.197961922736903 sigma= 2.461494535395358 ||grad_mu||= 6.073740336549432 min_ell= 0.8
u= -3.197847787617686 sigma= 2.461562617546865 ||grad_mu||= 6.07381351926051 min_ell= 0.8
u= -3.1977262849118904 sigma= 2.4616350917230543 ||grad_mu||= 6.073891424395156 min_ell= 0.8
u= -3.1976184373891563 sigma= 2.4616993590019547 ||grad_mu||= 6.073961408797579 min_ell= 0.8
u= -3.1975449011949046 sigma= 2.4617426743291406 ||grad_mu||= 6.074015250154335 min_ell= 0.8
u= -3.197508404507856 sigma= 2.461763576781112 ||grad_mu||= 6.07404927232186 min_ell= 0.8
u= -3.1974904291132207 sigma= 2.4617732048080425 ||grad_mu||= 6.074074210520144 min_ell= 0.8
u= -3.197472771583856 sigma= 2.4617824574541416 ||grad_mu||= 6.074101129333717 min_ell= 0.8
u= -3.1974507528997984 sigma= 2.4617945457764003 ||grad_mu||= 6.0741280746162065 min_ell= 0.8
u= -3.1974434757895938 sigma= 2.461797674318274 ||grad_mu||= 6.074147505929019 min_ell= 0.8
u= -3.197476034756954 sigma= 2.4617763942686213 ||grad_mu||= 6.074149259003307 min_ell= 0.8
u= -3.1975554143699627 sigma= 2.461726751850002 ||grad_mu||= 6.0741262244928755 min_ell= 0.8
u= -3.1976662566247733 sigma= 2.4616579834678523 ||grad_mu||= 6.074087494356594 min_ell= 0.8
u= -3.1977768173546033 sigma= 2.4615893974252527 ||grad_mu||= 6.074048697126971 min_ell= 0.8
u= -3.1978751100690115 sigma= 2.4615281635644846 ||grad_mu||= 6.074017396776518 min_ell= 0.8
u= -3.197963159402037 sigma= 2.4614732784322544 ||grad_mu||= 6.0739898633930265 min_ell= 0.8
u= -3.1980652433919126 sigma= 2.4614096900460383 ||grad_mu||= 6.0739573497407955 min_ell= 0.8
u= -3.1981894865356253 sigma= 2.4613327449190066 ||grad_mu||= 6.073912458145252 min_ell= 0.8
u= -3.1983336447382418 sigma= 2.461243543548386 ||grad_mu||= 6.073859414411445 min_ell= 0.8
u= -3.1984787806522927 sigma= 2.461153939816546 ||grad_mu||= 6.073803681751049 min_ell= 0.8
u= -3.198620475330018 sigma= 2.461066257005631 ||grad_mu||= 6.07375173025562 min_ell= 0.8
u= -3.1987582616815233 sigma= 2.4609809508745135 ||grad_mu||= 6.073701922745906 min_ell= 0.8
u= -3.1989135425461064 sigma= 2.4608851648160535 ||grad_mu||= 6.073641492927076 min_ell= 0.8
u= -3.1990992717608187 sigma= 2.4607707502572738 ||grad_mu||= 6.0735674867819895 min_ell= 0.8
u= -3.1993070155172743 sigma= 2.4606430202859033 ||grad_mu||= 6.07348181348958 min_ell= 0.8
u= -3.1995278539990695 sigma= 2.4605073561988284 ||grad_mu||= 6.073389526099066 min_ell= 0.8
u= -3.199743252285199 sigma= 2.4603750518617113 ||grad_mu||= 6.0732993858633755 min_ell= 0.8
u= -3.199952911791365 sigma= 2.4602461567630267 ||grad_mu||= 6.073213298568336 min_ell= 0.8
u= -3.2001664972682273 sigma= 2.460114769898196 ||grad_mu||= 6.07312670528406 min_ell= 0.8
u= -3.2003957203841957 sigma= 2.4599740030754487 ||grad_mu||= 6.073030980743683 min_ell= 0.8
u= -3.200638357104555 sigma= 2.459825180795813 ||grad_mu||= 6.072927724076734 min_ell= 0.8
u= -3.2008882338006384 sigma= 2.459671919725049 ||grad_mu||= 6.072821556076125 min_ell= 0.8
u= -3.201140274910321 sigma= 2.4595173950180604 ||grad_mu||= 6.072713842410277 min_ell= 0.8
u= -3.2013883561252148 sigma= 2.4593653337927246 ||grad_mu||= 6.072607665905517 min_ell= 0.8
u= -3.201635175741193 sigma= 2.459214124726232 ||grad_mu||= 6.072501232698443 min_ell= 0.8
logPI: -7.2918875886062295  PI: 0.0006810413128980842
PI_at(-2,2) via gp_acquisition: -0.041215759888130296
[DGBO] it=001 | y_next=-10.0524 | best=-1.1774 | batch_best_pi=-7.29
u= -48.85635099573403 sigma= 0.17957926469875343 ||grad_mu||= 14.156540117513979 min_ell= 0.8
u= 2.377605579710736 sigma= 0.9137175234006271 ||grad_mu||= 24.68898360124803 min_ell= 0.8
u= 2.1973022261240174 sigma= 0.9239865853454315 ||grad_mu||= 25.01838914482661 min_ell= 0.8
u= 1.8602289525459468 sigma= 0.9445666521316196 ||grad_mu||= 25.625839813195608 min_ell= 0.8
u= 1.2729834019255417 sigma= 1.0128214262947157 ||grad_mu||= 26.567239616712044 min_ell= 0.8
u= 0.4739969280227402 sigma= 1.1631343720827578 ||grad_mu||= 27.796438307169762 min_ell= 0.8
u= -0.3882590249514801 sigma= 1.393520058273627 ||grad_mu||= 29.03802379500296 min_ell= 0.8
u= -1.1965465800000652 sigma= 1.5979723479257304 ||grad_mu||= 29.666222000301005 min_ell= 0.8
u= -2.0325142896326485 sigma= 1.6918378179734195 ||grad_mu||= 29.195786474027255 min_ell= 0.8
u= -2.9558974563993594 sigma= 1.6239723232395733 ||grad_mu||= 27.817391955590903 min_ell= 0.8
u= -4.042341005014059 sigma= 1.4536521250666832 ||grad_mu||= 26.094205632282208 min_ell= 0.8
u= -5.303973972973522 sigma= 1.2538363107607584 ||grad_mu||= 24.510534197467372 min_ell= 0.8
u= -6.731534197850712 sigma= 1.0683211887670285 ||grad_mu||= 23.245022540536826 min_ell= 0.8
u= -8.299394957207621 sigma= 0.9122335948500541 ||grad_mu||= 22.29346603816189 min_ell= 0.8
u= -9.923035483659895 sigma= 0.7892580426492745 ||grad_mu||= 21.623838866567283 min_ell= 0.8
u= -11.684954821129597 sigma= 0.6870209494307771 ||grad_mu||= 21.11934379924611 min_ell= 0.8
u= -13.538668238516136 sigma= 0.6039126679517722 ||grad_mu||= 20.739099363498227 min_ell= 0.8
u= -15.540504537573238 sigma= 0.5337191095617749 ||grad_mu||= 20.43993401909392 min_ell= 0.8
u= -17.602826071921257 sigma= 0.4763599364698818 ||grad_mu||= 20.215089495714146 min_ell= 0.8
u= -19.714022189287764 sigma= 0.42906243449729603 ||grad_mu||= 20.035750094886378 min_ell= 0.8
u= -21.869780911785067 sigma= 0.38954175295697085 ||grad_mu||= 19.888167619600225 min_ell= 0.8
u= -24.13851220122975 sigma= 0.35508416684161687 ||grad_mu||= 19.76380412626778 min_ell= 0.8
u= -26.4237798032961 sigma= 0.32605304936744006 ||grad_mu||= 19.657493023922605 min_ell= 0.8
u= -28.68825196025279 sigma= 0.30163508305491893 ||grad_mu||= 19.56692260019684 min_ell= 0.8
u= -30.966705006702377 sigma= 0.28052799331426376 ||grad_mu||= 19.486014792814395 min_ell= 0.8
u= -33.37545586376534 sigma= 0.2612543256491264 ||grad_mu||= 19.406304086146683 min_ell= 0.8
u= -35.67884732059768 sigma= 0.24517463038692577 ||grad_mu||= 19.33771888639007 min_ell= 0.8
u= -37.854490266955764 sigma= 0.2317376200713572 ||grad_mu||= 19.277193625690533 min_ell= 0.8
u= -39.9336855888399 sigma= 0.22025056567298426 ||grad_mu||= 19.219687537652916 min_ell= 0.8
u= -41.95596777669681 sigma= 0.21017251315238278 ||grad_mu||= 19.16227842627181 min_ell= 0.8
u= -43.691638701570916 sigma= 0.2022786931602224 ||grad_mu||= 19.110923104460095 min_ell= 0.8
u= -45.08814743297458 sigma= 0.19638646882690772 ||grad_mu||= 19.067040419121 min_ell= 0.8
u= -46.25391425686759 sigma= 0.1917671873392991 ||grad_mu||= 19.02646933120304 min_ell= 0.8
u= -47.16633958336337 sigma= 0.18834041797030487 ||grad_mu||= 18.990443996157843 min_ell= 0.8
u= -47.87724538158828 sigma= 0.18579109562498844 ||grad_mu||= 18.958009001667943 min_ell= 0.8
u= -48.41096557932034 sigma= 0.18395580513444162 ||grad_mu||= 18.929352165985165 min_ell= 0.8
u= -48.797401686919756 sigma= 0.18267971661352056 ||grad_mu||= 18.90449177205139 min_ell= 0.8
u= -49.06689921069019 sigma= 0.18182399608079594 ||grad_mu||= 18.883922819140214 min_ell= 0.8
u= -49.25590608780969 sigma= 0.1812482419638362 ||grad_mu||= 18.866752901318616 min_ell= 0.8
u= -49.3886727354883 sigma= 0.18086229880636606 ||grad_mu||= 18.852362086568196 min_ell= 0.8
u= -49.48615974728469 sigma= 0.18059673942379745 ||grad_mu||= 18.83924212096341 min_ell= 0.8
u= -49.553644399513885 sigma= 0.18042655355971612 ||grad_mu||= 18.828210051827735 min_ell= 0.8
u= -49.600659117446 sigma= 0.1803192630941556 ||grad_mu||= 18.818882268159733 min_ell= 0.8
u= -49.633024837020216 sigma= 0.1802548210280885 ||grad_mu||= 18.81107198422519 min_ell= 0.8
u= -49.65531120709327 sigma= 0.18021845964299263 ||grad_mu||= 18.804500529893907 min_ell= 0.8
u= -49.67104586906043 sigma= 0.1801997387926546 ||grad_mu||= 18.798825991391315 min_ell= 0.8
u= -49.68231279990888 sigma= 0.18019308486745472 ||grad_mu||= 18.79374937465892 min_ell= 0.8
u= -49.690056531608796 sigma= 0.1801949351998927 ||grad_mu||= 18.789296948098013 min_ell= 0.8
u= -49.69508655246287 sigma= 0.18020207057815127 ||grad_mu||= 18.785515508120078 min_ell= 0.8
u= -49.69816498019892 sigma= 0.18021171835491995 ||grad_mu||= 18.782409804380578 min_ell= 0.8
u= -49.69997376617584 sigma= 0.18022227435804442 ||grad_mu||= 18.77985061816728 min_ell= 0.8
u= -49.701049431280865 sigma= 0.18023313722459228 ||grad_mu||= 18.777643659521956 min_ell= 0.8
u= -49.701601586246255 sigma= 0.18024482334634512 ||grad_mu||= 18.775593597027438 min_ell= 0.8
u= -49.701787477089916 sigma= 0.18025705209840212 ||grad_mu||= 18.773662020475108 min_ell= 0.8
u= -49.70160544945854 sigma= 0.1802694419854057 ||grad_mu||= 18.771902077062357 min_ell= 0.8
u= -49.70125274672649 sigma= 0.1802806420023043 ||grad_mu||= 18.770414494991588 min_ell= 0.8
